13 00:08:35
20 08:48:39
 4
 5
17 09:16:31
 6
30 15:06:44
14 00:02:59
 9
 9
10 01:43:17
 7
22 07:23:48
 2
15 10:23:18
 6
 5
16 03:20:55
13 10:32:14
20 16:08:06
 3
19 21:02:23
19 11:12:44
 5
 3
21 01:18:25
13 01:45:10
 1
13 19:54:25
12 05:08:18
30 16:25:40
 5
 5
19 18:42:58
17 17:48:45
 5
 1
11 14:44:28
 3
 9
15 17:15:49
21 12:42:29
 4
29 15:32:48
12 05:14:32
12 09:31:14
31 17:23:19
 5
16 22:18:45
16 11:32:19
21 08:45:44
 9
 2
 8
30 14:58:17
16 11:50:55
 4
11 09:31:22
22 05:05:36
11 21:52:09
19 01:24:06
 2
21 02:41:45
12 01:17:32
 3
12 18:06:25
19 04:47:43
19 18:58:09
20 17:04:40
 8
10 16:12:39
 8
13 16:20:16
 6
 3
20 18:37:28
11 00:41:08
 3
 4
 7
20 01:47:26
 4
15 08:03:00
14 12:34:36
14 12:45:50
17 06:10:20
15 04:23:28
 4
 5
21 18:37:31
 1
 7
 8
 8
13 23:31:48
 8
16 18:18:12
 7
30 11:34:16
 9
 8
30 04:43:07
22 12:27:16
21 07:56:09
13 05:13:41
 9
21 04:30:46
 9
30 08:40:44
22 06:04:30
31 12:51:02
21 21:16:08
17 17:58:32
20 06:38:28
31 07:13:35
 1
13 17:16:26
20 08:27:45
30 19:40:59
 8
 3
16 09:03:13
 8
 1
15 11:48:22
17 10:15:11
18 08:40:46
10 16:48:20
18 12:05:14
17 18:31:43
 8
 5
16 14:07:56
 7
17 13:21:03
17 08:11:31
18 01:30:00
10 02:01:43
30 10:27:54
20 00:15:25
 8
 7
14 15:47:20
30 09:29:49
18 20:07:27
19 21:52:52
17 19:25:32
19 23:40:49
 5
16 05:04:29
 4
 8
10 13:18:26
13 20:13:25
 1
31 09:30:13
18 16:41:48
12 05:26:53
12 00:05:40
21 18:03:36
30 19:05:02
 2
18 18:07:00
 5
 4
20 19:44:07
16 14:08:22
30 08:31:26
19 08:08:25
 8
18 00:38:47
13 23:43:55
 7
21 17:27:58
14 19:04:20
18 15:08:35
14 09:54:00
15 02:34:56
14 11:19:35
17 01:34:57
21 09:20:44
14 14:24:08
13 12:44:04
10 16:52:44
18 02:24:55
20 12:22:01
19 12:23:04
10 19:46:41
12 23:45:20
13 14:15:33
31 05:05:15
 8
13 01:58:20
17 14:11:59
15 16:27:55
22 00:44:00
 4
 8
20 11:55:12
11 00:41:57
30 00:48:09
18 12:42:12
16 15:21:50
 5
16 21:33:12
14 21:31:43
 2
21 13:43:57
11 11:28:52
16 17:04:50
15 07:59:39
18 02:59:49
 4
21 02:53:20
 1
 8
 5
17 03:32:43
13 09:50:36
22 14:33:28
 3
11 04:37:47
 3
 3
16 13:28:50
13 07:47:38
17 19:22:00
 2
11 07:48:31
 5
 5
21 12:10:14
21 20:51:27
30 11:02:01
30 00:23:45
 5
 7
 2
14 15:19:45
12 00:42:18
 4
15 04:36:16
 2
31 17:10:31
 3
 8
16 07:41:14
 6
 3
13 03:01:44
17 20:38:59
 2
 6
 7
13 01:02:03
12 21:05:42
10 14:18:27
14 14:08:49
15 12:41:52
 3
 3
12 15:48:04
21 08:54:41
30 15:52:38
18 11:58:37
 5
18 00:47:39
30 01:59:51
12 02:47:23
16 14:53:16
13 06:09:04
 1
13 03:37:13
17 02:21:41
 9
 4
29 16:38:29
 4
 8
16 02:09:11
 9
 3
11 18:59:45
10 14:37:16
 6
29 22:28:41
 8
 3
 4
13 07:08:16
 3
 8
22 13:48:04
20 11:49:56
10 22:36:41
12 14:42:52
11 03:14:04
14 08:47:01
 1
20 07:54:11
12 03:19:27
20 18:08:40
 1
29 12:22:50
 9
16 15:46:06
 8
16 03:30:05
15 15:36:21
 5
18 19:27:50
 1
29 18:27:03
10 06:40:38
29 17:10:52
 2
30 10:33:31
30 02:28:49
12 05:21:32
 9
21 13:04:28
 3
11 12:57:53
19 05:29:33
14 15:16:57
14 00:53:07
18 09:35:49
14 13:02:52
30 11:29:39
31 18:30:07
18 15:55:51
29 14:45:20
12 15:10:14
 7
13 00:55:56
 9
10 21:12:49
29 21:16:19
12 22:20:37
29 12:21:33
19 19:25:05
18 19:32:19
 2
 9
16 00:17:11
30 03:12:41
31 17:39:18
22 05:24:45
12 13:29:22
21 03:56:54
14 18:30:03
10 16:47:34
 9
 5
 3
 6
19 09:52:21
21 11:46:27
 5
13 21:21:37
 3
17 11:48:31
 5
 4
 8
 6
 6
 3
20 19:30:02
 4
21 17:21:17
17 02:06:38
15 05:22:27
 5
 8
10 05:45:27
 5
 2
15 08:29:05
16 14:49:19
 3
29 15:37:26
20 05:27:31
13 23:44:37
20 18:21:31
 9
21 13:55:09
 2
 8
12 04:13:38
19 18:08:01
 7
31 16:33:06
19 01:43:21
 5
10 14:33:36
 3
19 13:02:06
21 17:27:12
18 12:26:01
19 15:54:23
11 14:51:46
31 09:01:32
 4
13 16:34:25
 7
29 12:30:40
 8
12 08:57:58
 9
14 12:07:32
 9
12 20:45:35
16 17:34:18
12 13:14:55
30 19:05:40
 5
 7
 1
 3
11 01:54:20
13 03:47:03
13 10:08:11
 8
18 10:36:59
 7
 1
11 07:07:40
15 06:26:19
15 03:37:28
 3
 1
19 19:18:56
30 21:32:55
14 10:42:34
19 22:19:57
14 00:33:38
13 11:39:36
 7
12 14:19:20
18 11:18:37
22 03:41:12
 2
31 08:12:47
 8
29 12:55:33
 5
18 11:36:27
 1
22 06:28:19
17 12:46:20
 7
 5
21 08:57:29
 7
18 00:48:37
 7
31 00:57:44
13 08:24:14
29 19:51:24
17 07:12:50
14 04:48:55
 2
31 18:46:28
10 14:02:09
 2
16 07:44:22
 8
16 06:46:47
 2
14 13:41:19
10 02:30:49
 4
30 20:00:14
 7
15 14:46:48
18 20:14:30
 3
20 14:18:20
11 08:37:16
21 13:36:55
16 10:10:24
 2
13 10:29:43
12 17:05:39
30 01:37:42
 8
 4
 6
12 07:43:05
16 12:38:02
 4
22 03:50:26
 3
17 07:51:18
 9
10 04:03:48
10 20:50:38
30 02:44:16
 2
 4
 5
10 14:23:33
10 21:14:07
19 00:22:48
18 20:31:08
 9
16 16:00:58
17 22:52:16
 6
12 02:55:35
 2
 6
 3
30 19:11:34
 4
15 21:35:54
18 15:21:37
17 02:26:19
 2
12 07:33:24
13 08:48:30
12 01:06:52
22 12:27:30
11 14:25:54
 5
 3
12 00:04:07
20 08:21:38
15 21:02:49
 9
 7
13 23:52:48
 7
21 22:06:21
22 08:43:38
18 10:24:48
 9
11 03:15:15
 5
16 00:23:30
22 03:24:44
19 11:43:06
 6
17 03:20:45
29 13:36:38
16 23:39:54
20 15:02:07
 7
12 10:05:20
21 21:13:00
17 07:04:33
 8
10 02:15:23
16 03:18:12
 9
11 18:32:09
 5
31 09:16:01
21 14:48:41
18 04:06:47
12 18:47:04
 9
 1
31 00:24:00
15 03:47:08
 7
15 17:06:54
 8
29 14:13:00
20 22:57:29
 6
 9
11 21:37:00
14 12:25:49
11 15:01:42
 7
16 16:37:28
 8
 1
 1
10 20:12:38
21 01:02:29
 3
 7
11 00:16:13
11 19:45:27
 7
16 13:00:31
 6
22 12:23:55
 8
 6
14 10:17:52
11 06:49:25
 6
31 01:11:48
 4
14 14:45:34
19 02:30:09
10 23:32:10
10 23:51:09
 5
21 02:30:56
22 17:05:06
18 21:13:00
30 11:34:03
13 05:17:39
13 02:53:31
11 08:47:22
31 13:04:53
 6
12 12:48:35
19 01:17:17
15 01:55:09
 3
14 12:14:17
29 18:57:44
18 15:40:40
11 15:48:19
29 20:40:24
11 17:56:05
 4
14 12:45:25
31 11:49:20
31 14:50:44
12 11:22:04
 4
16 09:54:53
13 03:32:53
 6
13 15:02:32
15 01:51:01
11 17:11:06
 5
 7
31 07:46:24
29 14:34:34
15 01:12:34
22 04:43:08
11 19:02:38
22 01:06:50
21 00:32:31
10 15:59:28
20 08:54:20
 5
 3
 1
11 21:54:20
31 15:08:49
21 17:19:38
14 07:25:54
 4
14 12:35:48
20 10:08:39
 1
 9
 6
 7
 2
10 14:54:00
 1
 4
 9
 5
31 08:03:07
 5
11 07:50:03
 4
 8
29 11:41:52
 5
12 22:52:02
13 00:52:39
 7
10 01:41:37
12 10:08:40
 4
 1
21 19:49:06
30 22:45:53
 6
20 10:33:23
15 14:27:05
 7
 5
 6
 8
14 14:04:06
16 13:16:46
15 17:56:26
 4
22 11:24:47
 4
15 03:20:08
 1
20 18:02:36
29 14:36:31
11 19:16:25
17 12:33:12
19 08:01:19
31 04:19:51
21 06:06:50
 7
 3
 2
15 11:19:30
18 05:31:20
21 02:00:12
19 09:59:57
21 04:11:03
 7
17 13:50:30
22 15:22:15
11 17:53:15
 5
13 11:58:09
 4
17 18:47:08
21 11:37:43
15 01:47:21
16 22:52:18
31 11:11:27
16 05:59:36
 1
 3
12 13:21:22
21 06:26:13
10 22:24:18
12 13:34:35
 3
19 14:50:22
19 22:26:30
20 10:18:58
 5
 6
 7
 4
21 13:20:20
 3
12 13:17:52
16 09:28:47
19 02:08:49
13 13:38:30
15 02:16:01
17 11:28:30
 7
31 10:04:45
18 12:26:21
 1
18 21:15:06
10 23:35:16
20 18:32:19
 9
 1
21 14:20:24
 3
11 01:13:40
 4
19 08:14:48
 7
14 02:52:08
 7
12 08:00:25
12 02:57:59
 7
 1
22 01:37:49
12 21:43:25
13 04:44:19
15 04:50:44
18 14:22:48
 6
15 22:09:27
 2
 6
22 00:18:55
 3
 8
30 08:15:27
30 22:51:42
 6
 1
 6
21 05:42:25
18 22:38:31
11 08:06:58
13 09:10:09
20 21:14:02
11 02:50:47
 8
16 02:19:25
21 12:28:14
 7
16 20:06:03
20 14:43:13
 9
12 05:22:18
 8
 7
21 12:22:18
19 18:00:02
10 19:58:22
 3
 3
13 12:42:04
13 11:35:57
16 01:03:52
17 04:27:51
17 08:02:11
13 05:14:48
12 13:25:54
21 13:43:15
13 17:59:53
12 20:49:02
10 12:46:39
14 18:03:58
20 03:59:59
18 06:12:59
30 06:50:13
13 04:12:39
 7
12 05:21:59
 9
 8
 9
 4
12 03:28:48
 4
 5
 9
 1
14 23:31:25
 6
21 18:31:54
31 04:26:51
 7
21 21:27:07
20 05:01:30
12 12:55:05
19 04:56:07
19 19:42:57
 4
20 16:06:52
13 01:55:54
 8
29 17:44:23
 2
17 22:18:17
 6
13 20:09:28
17 06:54:24
 9
12 13:34:57
18 08:31:42
29 16:14:54
13 12:52:30
29 15:03:03
11 18:38:58
31 06:06:36
16 22:37:41
 4
 9
20 23:02:03
 3
15 17:55:06
 9
 9
 9
 9
16 20:35:27
11 15:55:28
 7
 9
 6
15 02:22:23
17 11:00:45
10 18:48:12
17 08:14:20
30 03:24:01
 6
18 03:13:11
 4
 6
18 16:09:10
18 06:35:58
10 08:51:28
21 04:25:15
21 19:46:02
 7
10 19:35:41
13 05:22:47
16 15:56:11
18 04:11:44
12 12:53:33
21 00:30:56
13 02:07:54
13 16:44:41
 4
 9
20 08:25:11
11 21:20:25
21 07:31:41
18 04:36:21
10 15:41:42
19 02:14:32
13 14:31:34
13 16:28:18
30 02:47:23
22 17:48:04
 3
12 01:32:00
16 08:49:21
10 00:36:48
20 09:29:12
22 09:28:12
12 09:50:41
 7
17 20:12:35
20 01:03:38
30 11:53:50
 7
 7
30 10:36:52
15 09:40:26
 3
31 15:02:31
15 16:33:58
 5
10 01:04:14
 7
11 12:39:46
11 23:10:08
 7
10 18:46:17
31 07:12:28
10 18:46:29
 9
18 13:01:42
16 01:13:29
 9
 9
15 21:15:18
21 05:39:08
 1
 7
 5
22 14:08:13
 2
 8
12 08:57:18
 8
17 12:10:26
 1
14 22:58:46
17 12:27:24
13 08:03:06
 2
16 23:58:23
21 08:13:46
 9
10 18:04:50
15 13:07:05
15 19:29:33
19 09:45:24
 5
 6
17 11:37:06
 8
17 03:41:30
 9
 4
 4
20 05:59:13
15 10:10:01
30 03:22:27
21 00:35:21
 6
 6
12 21:32:58
 8
13 00:09:22
29 12:21:44
15 20:55:10
13 10:55:59
19 15:17:44
22 14:40:24
 8
 8
20 12:01:20
 1
21 15:48:17
16 06:39:43
 6
14 19:08:03
 1
 4
 4
21 23:18:39
11 03:53:01
19 13:11:50
 4
19 23:56:55
 5
19 03:23:40
 7
 3
17 21:14:22
17 19:36:08
 9
14 22:02:21
10 23:53:10
10 11:57:43
 4
18 19:31:36
31 09:38:29
17 14:28:48
13 21:48:22
 9
21 06:00:00
12 16:05:57
31 08:34:28
20 21:16:32
12 08:48:10
 3
18 04:01:09
11 18:11:24
 1
10 12:49:18
31 13:26:58
17 12:17:16
21 02:52:53
15 10:14:09
31 17:59:25
29 13:31:31
21 09:03:23
18 01:08:57
 6
19 09:18:23
15 20:43:04
20 12:40:35
 3
16 02:12:58
31 15:55:22
 4
 3
 2
14 22:13:18
13 17:50:16
 7
 3
30 18:42:49
16 02:45:07
12 09:10:28
30 23:45:22
17 11:51:38
17 05:30:10
12 13:00:35
29 11:57:22
 5
 6
 1
10 09:04:29
 1
22 06:29:47
22 14:26:24
17 10:42:02
12 20:22:02
 5
 2
 7
19 11:50:35
16 02:52:27
10 02:34:12
13 16:54:41
19 23:05:01
16 08:19:18
 6
17 11:57:34
 4
 5
31 03:24:19
 5
 1
12 02:11:59
22 04:05:33
 1
 4
14 17:20:53
29 15:43:16
20 14:39:17
20 16:31:55
 3
 8
18 19:57:43
18 14:11:35
12 20:16:08
17 13:38:09
29 13:24:05
 2
18 23:34:21
12 06:37:34
 1
12 09:58:29
18 01:38:08
 4
29 12:16:41
 3
15 14:42:34
 3
19 23:32:25
 1
22 02:48:47
21 23:34:10
 7
 5
11 03:00:44
18 19:07:53
 6
12 13:11:31
15 18:04:39
22 11:13:53
15 03:33:13
22 10:37:35
10 19:58:00
18 05:42:46
 4
12 11:13:08
 3
18 10:11:47
 5
 7
30 08:44:17
10 11:33:31
 3
31 11:45:44
 5
 1
31 14:29:43
14 15:10:40
16 17:12:39
30 16:38:10
 4
30 02:45:59
 1
 3
 4
 5
 8
22 13:58:30
 1
11 14:03:22
 3
13 20:24:41
 8
31 02:02:59
 2
17 16:10:56
 2
 6
 1
 5
20 19:31:14
 6
 2
13 20:19:18
 2
18 04:22:31
10 03:32:54
11 10:58:16
 6
18 16:36:25
16 23:22:08
 5
16 17:36:49
 1
29 19:08:35
13 06:14:47
 9
 5
 6
10 20:47:51
19 05:35:39
21 05:23:18
21 11:48:08
18 01:17:15
 4
10 04:33:09
14 22:45:21
 8
15 02:26:56
 7
15 19:13:15
18 03:41:32
12 15:39:52
 6
19 00:38:07
 8
19 01:34:58
18 04:31:27
 9
 4
21 03:06:29
21 08:18:00
12 09:25:57
 7
 4
21 21:22:35
20 05:35:12
 2
30 00:58:09
18 18:03:29
17 19:02:46
 3
12 19:40:40
29 14:44:10
14 05:05:15
17 10:21:43
18 02:00:42
11 19:38:58
 3
 3
 3
 3
 1
29 11:53:44
 4
16 08:41:05
16 00:04:41
12 08:09:01
29 18:41:53
16 09:47:29
16 16:34:57
 4
18 10:36:02
21 16:02:19
13 23:14:38
14 17:32:36
13 20:48:22
 4
16 11:02:03
14 15:07:02
16 05:50:45
11 11:32:54
 3
 2
20 13:56:24
 4
18 05:02:24
15 21:36:47
17 04:55:29
 1
14 09:15:31
 7
17 00:11:55
 4
10 14:52:58
22 10:54:25
21 09:21:26
20 18:02:02
21 09:28:44
 6
 1
30 07:27:13
 7
18 01:56:40
30 18:32:25
17 13:49:23
 3
10 01:35:01
 9
18 00:43:05
30 06:52:41
 3
 1
 2
16 18:32:25
30 09:02:37
 6
19 01:09:58
 7
 1
13 19:53:32
15 11:20:11
30 03:02:45
21 09:48:14
18 13:56:22
 8
18 23:21:03
16 21:41:05
 1
 1
22 07:41:36
15 13:26:51
 8
19 07:56:26
20 03:17:24
15 07:36:44
19 12:11:09
31 11:04:22
21 22:38:39
 1
21 09:50:56
31 23:56:28
 9
12 23:51:10
10 17:38:37
 4
29 11:59:22
18 12:56:56
31 23:33:06
14 23:51:21
 2
20 15:09:47
 1
30 23:02:22
11 21:03:37
11 09:06:59
21 19:36:12
17 10:01:50
13 20:45:07
16 14:52:01
21 17:21:14
 2
30 23:48:27
 9
 7
 7
 7
 6
16 21:59:32
30 20:22:45
30 21:01:57
12 20:26:31
11 04:18:17
 7
 5
 7
31 04:49:32
31 20:30:52
20 16:14:01
15 13:32:36
19 15:31:24
31 05:10:19
 4
11 03:18:25
 2
 3
10 04:33:07
 4
21 18:08:06
14 11:22:51
17 04:45:06
 3
31 19:54:15
 6
11 08:48:02
12 16:06:52
20 12:02:17
10 17:14:34
12 15:18:00
20 05:46:29
11 05:15:20
 2
11 04:00:28
 1
18 07:33:29
10 23:42:00
 5
 5
17 12:52:08
16 15:03:05
20 02:39:39
 9
 5
11 02:11:47
15 02:15:24
29 18:55:15
29 23:56:05
 9
21 19:41:13
14 13:27:22
20 23:40:23
 5
15 14:57:54
18 14:00:49
 8
10 19:52:11
21 06:10:17
15 22:28:01
17 22:53:19
 1
17 06:56:35
14 23:06:42
20 17:30:56
 1
17 08:30:42
10 03:09:05
15 03:52:02
14 12:24:12
20 14:17:48
17 19:49:08
 4
22 03:01:13
31 08:02:30
21 02:12:18
21 22:59:38
16 18:07:21
21 23:05:04
 6
 3
18 01:55:25
17 22:49:36
22 02:54:34
20 06:29:18
12 10:15:41
12 04:29:08
11 22:57:45
 3
17 15:36:22
11 23:23:46
 4
15 18:04:35
10 13:00:19
13 14:56:50
12 18:32:18
14 03:18:41
14 14:28:22
 2
 2
29 13:58:23
12 23:03:40
15 04:22:14
17 09:15:27
12 13:16:27
 1
13 09:08:14
 7
10 20:00:45
19 04:04:30
17 19:34:26
 7
31 02:24:19
19 01:30:11
17 12:27:29
 2
 3
22 06:13:29
30 01:34:44
11 02:52:55
18 20:21:30
13 05:28:24
16 02:58:42
12 05:35:35
21 13:11:44
 9
16 12:38:13
16 05:48:48
11 18:20:44
 4
20 03:05:48
11 20:35:36
18 05:23:40
21 13:33:37
 8
11 17:19:48
 5
 2
13 00:03:09
12 12:13:04
29 15:37:23
18 16:57:17
20 08:51:10
21 00:53:17
 8
15 07:04:39
 2
31 23:57:23
 9
15 12:40:37
29 12:17:14
 7
 8
21 08:23:29
11 01:03:59
14 12:31:48
19 06:37:33
 8
14 12:05:36
17 07:01:26
18 12:45:32
12 17:28:01
 7
14 23:42:10
 7
 2
31 06:42:43
 8
10 01:47:17
20 07:18:33
 3
16 14:36:26
 9
12 14:41:09
16 08:43:44
15 07:08:30
19 21:02:32
11 19:23:29
29 11:42:18
 6
30 06:14:50
15 00:05:53
19 09:05:59
20 06:04:32
 1
11 07:44:33
21 15:58:37
19 23:05:04
15 02:44:58
 7
 2
19 16:47:39
30 21:02:43
30 20:27:55
22 01:30:36
 3
21 05:43:15
18 15:06:54
17 21:45:03
 5
29 12:20:19
 1
 8
14 19:59:18
16 05:38:55
13 01:21:36
18 19:54:32
20 06:35:56
 6
22 14:44:15
15 07:33:43
14 17:05:52
 2
31 08:03:55
 2
19 07:05:20
18 12:03:34
12 09:08:48
 5
 2
 6
11 05:48:52
 9
12 12:37:56
 3
30 19:52:29
14 12:27:38
12 15:30:21
18 20:15:58
 6
 7
18 23:53:50
17 17:08:15
 5
 3
13 12:56:14
 8
 9
11 20:03:34
12 05:08:06
 4
21 08:58:38
13 09:34:00
18 23:53:57
20 20:07:45
 8
31 00:25:19
13 04:04:24
30 10:28:31
20 19:05:40
14 20:33:56
 4
11 02:53:09
18 19:02:15
 8
19 20:50:26
10 04:11:46
21 19:43:35
22 01:50:10
 5
 4
 9
17 10:31:05
21 10:18:44
19 08:32:19
11 05:54:52
30 19:17:53
30 09:45:43
30 04:51:02
14 23:43:52
31 04:43:50
19 23:24:28
16 10:40:45
17 17:54:01
29 17:32:16
18 22:48:41
 2
 6
12 18:02:43
12 05:13:42
12 15:46:21
 4
14 01:56:56
20 06:36:55
10 12:32:49
11 04:50:29
12 12:38:19
 2
31 06:56:38
 2
 3
 8
22 06:00:22
11 19:17:57
 2
15 04:29:49
 5
 1
10 04:18:43
31 14:54:43
12 19:14:06
15 00:32:52
 4
29 15:02:14
16 17:42:38
31 02:55:16
 1
 9
 8
 6
 2
20 04:27:03
 1
10 02:24:56
30 07:28:59
 9
 4
 5
22 03:19:39
 8
 3
19 14:59:19
 7
10 10:28:29
16 10:38:08
19 00:29:29
13 23:01:44
 5
16 11:22:52
21 09:55:21
15 09:50:20
12 16:44:52
21 17:31:54
11 18:07:04
 1
21 10:02:26
21 02:08:27
16 21:04:19
17 02:22:34
10 00:45:00
10 02:14:55
18 05:36:36
14 03:55:47
16 19:09:32
 1
22 18:02:23
 8
11 13:19:02
11 18:36:17
 5
 1
10 12:52:35
31 11:02:56
20 23:39:08
 9
 3
13 09:05:14
 3
 7
20 18:38:26
16 09:00:46
21 13:52:02
 6
 5
 8
14 17:38:59
 3
 3
29 15:49:18
 7
 8
 6
 5
10 15:16:38
 2
 3
12 08:57:17
 8
 3
 2
 7
19 01:04:16
 3
21 07:41:04
21 19:14:21
31 01:42:01
 3
 1
30 08:06:39
10 16:22:36
 1
19 01:31:38
 6
16 08:07:33
29 17:52:00
31 02:18:12
 6
11 17:23:01
 2
19 14:14:02
 2
 2
 4
13 04:10:25
20 23:46:38
12 10:45:55
13 01:19:02
30 15:48:41
20 22:54:45
13 09:07:18
 7
17 16:46:07
 6
 5
12 05:48:36
10 02:38:57
 9
10 01:36:25
11 06:50:51
 6
10 20:50:03
 3
15 16:47:05
21 11:55:48
19 12:31:00
 8
19 09:05:22
16 19:50:31
18 22:09:00
12 04:56:45
20 12:57:30
21 01:43:40
17 07:33:46
30 01:44:24
15 06:23:21
 6
 2
 2
 4
 9
22 08:29:17
18 17:38:26
12 07:51:04
 1
19 02:39:22
17 07:04:53
12 22:55:04
 8
 8
13 04:53:34
17 13:53:08
22 03:12:05
13 19:54:40
 5
19 03:49:36
17 14:31:08
 6
 1
 1
 8
 5
30 13:47:02
 7
14 07:37:59
 9
17 13:30:31
20 07:59:39
18 01:26:09
 7
15 00:44:09
10 05:20:22
16 06:31:59
 2
14 16:39:28
 4
20 03:47:21
 2
 7
13 01:50:44
 3
 8
18 23:07:47
 5
 2
10 13:04:24
11 06:27:04
14 02:27:40
31 07:16:59
 7
17 14:39:34
 1
 6
 2
29 19:21:44
 7
10 08:05:06
19 14:34:16
10 02:53:52
10 00:52:11
14 15:37:01
31 21:05:41
 1
20 07:42:56
15 10:06:16
15 09:56:17
 2
19 03:39:55
 3
 8
29 12:26:09
18 10:11:26
21 14:07:31
19 18:00:30
15 21:33:15
 5
14 07:21:02
 1
 2
 3
 5
12 19:42:57
16 13:40:23
 2
21 22:37:16
 7
 4
 5
 5
 2
 9
29 21:47:03
31 14:28:01
13 16:46:35
 2
14 03:08:32
14 09:50:56
 5
 9
17 16:54:49
14 16:12:31
12 09:14:42
 3
11 21:41:58
16 03:47:21
 6
10 03:01:23
22 10:16:10
18 17:28:13
18 00:18:38
 7
 8
 8
 2
 4
10 03:57:30
 4
21 21:24:36
21 03:21:57
31 22:39:00
14 05:15:33
12 09:08:08
 5
16 00:16:06
 9
31 14:43:54
 7
19 12:28:15
 3
11 20:24:37
10 02:56:41
 6
29 15:18:31
13 07:47:02
10 07:43:45
11 08:39:31
21 00:38:08
29 18:12:41
 1
14 07:49:08
12 06:37:53
 9
30 09:28:27
14 12:15:57
18 09:49:41
 2
 1
10 03:05:04
15 03:03:43
 6
29 12:54:21
17 15:59:15
 1
15 17:27:59
13 13:51:10
 9
 5
20 15:47:57
 2
13 15:00:54
 7
18 15:53:02
12 09:04:40
 6
 9
 5
29 11:31:56
19 22:16:00
19 18:27:14
 8
17 12:05:32
 1
 4
16 02:31:28
31 08:42:07
31 15:57:40
14 01:54:05
 4
 8
13 07:41:47
 4
11 12:01:55
29 14:15:59
15 23:31:05
 9
 7
 6
 7
21 07:21:19
11 19:48:32
11 15:50:46
 1
11 14:32:08
12 07:15:54
17 04:09:04
11 18:48:43
 4
30 17:35:30
30 20:44:36
20 03:50:09
 3
 2
 5
31 03:27:02
14 12:12:51
17 08:56:12
16 05:18:25
21 18:51:37
10 17:20:25
 5
 3
 5
11 19:16:12
 9
 4
21 23:59:47
10 09:21:35
 5
19 16:26:34
21 03:15:01
29 18:00:08
18 08:16:39
12 08:01:20
11 11:16:43
13 19:31:24
17 23:36:39
19 08:41:53
 9
11 02:10:15
 1
10 12:52:21
 5
21 05:13:23
31 16:19:33
31 18:41:15
 1
 8
12 22:27:59
13 06:47:42
 9
 3
 6
18 18:53:19
11 21:57:56
29 11:37:24
 3
 6
31 18:50:37
 7
 3
 3
 8
31 10:10:50
 4
 7
 4
 5
13 21:02:36
 1
 6
 4
30 03:24:43
19 20:12:40
 2
13 01:01:38
 9
22 01:46:18
20 06:37:30
15 00:55:49
12 02:47:23
 5
10 20:59:48
18 09:14:53
30 15:31:17
 7
 7
31 21:51:35
 1
22 17:27:37
 9
 2
 2
 3
 9
11 09:01:53
 2
20 21:58:53
12 23:36:39
30 05:27:11
21 12:19:44
18 05:40:06
10 06:14:40
10 08:08:45
10 11:09:30
18 07:13:12
 5
20 10:54:07
12 17:08:55
 4
16 10:36:26
 9
10 23:16:16
20 18:19:56
30 23:58:23
15 07:05:38
17 23:12:00
 5
 9
12 08:53:43
10 07:40:54
 8
30 09:21:07
22 15:39:48
20 16:36:33
 8
20 19:48:14
20 01:57:56
15 06:36:01
 6
 6
 6
 6
16 12:43:06
 9
13 17:34:56
17 11:58:26
 8
12 03:17:01
 1
21 20:49:12
13 13:32:10
10 06:36:39
18 09:36:56
18 20:33:55
12 10:22:09
 3
18 18:38:33
 1
 2
31 19:56:19
 9
 2
 9
12 00:02:57
17 19:16:01
 9
11 05:07:28
30 18:00:01
31 07:47:23
 4
10 13:51:51
31 13:09:47
 4
14 05:02:50
22 09:14:08
 5
14 04:15:55
 8
19 14:14:59
 9
22 08:21:15
19 11:49:44
10 12:31:58
13 21:09:42
21 14:28:46
31 20:44:50
18 22:42:36
12 19:45:05
20 03:55:36
14 09:01:14
 3
20 03:57:03
30 16:14:54
 3
 7
17 03:09:57
 8
16 23:17:45
31 19:50:47
 4
12 03:07:57
 6
 3
19 04:25:23
 2
31 15:49:28
18 04:07:01
14 04:00:35
21 01:40:01
 2
 7
 2
12 07:05:40
 9
 1
 6
13 01:44:36
30 04:44:28
18 03:56:53
 4
31 23:09:48
18 13:46:55
16 03:07:07
17 03:50:01
 5
 8
 4
15 22:31:42
20 15:50:35
15 01:50:57
15 17:14:02
 8
 2
19 07:42:05
 7
20 20:33:37
16 20:16:51
10 14:16:53
16 19:30:42
 5
30 13:47:13
 1
 5
20 08:08:53
 7
 1
 8
 2
10 14:26:19
18 15:53:29
 5
 5
15 15:39:40
 2
21 16:55:44
 2
 3
10 02:54:22
 9
15 15:16:02
 5
11 22:57:04
 4
13 22:35:36
 8
 1
30 17:17:41
 6
22 11:37:40
14 16:12:35
21 19:28:26
 8
 1
12 21:41:26
13 00:09:20
10 23:49:14
17 14:59:23
 6
12 10:43:20
11 03:15:00
17 08:43:39
10 20:58:22
 1
 5
 3
13 22:52:06
10 14:26:47
11 06:47:19
 9
 4
 4
 7
18 19:24:39
19 19:13:33
 3
18 04:08:35
 7
 1
 6
 2
21 12:07:26
 8
 4
 1
 1
19 04:17:21
13 22:45:56
20 06:24:53
 7
 8
22 09:34:39
13 09:21:21
20 09:21:03
 4
20 19:30:39
13 19:33:52
31 22:58:03
17 07:18:57
31 17:06:56
18 14:13:11
17 20:53:30
16 10:40:58
19 06:04:06
29 22:04:29
19 11:29:56
12 13:54:10
31 03:45:19
30 08:41:01
11 08:16:42
 5
20 00:00:59
